36.525,1.4567e+05,1.0067e+06,-15010,-1012.2,612.55,24.315,4.3349e+07,-4.3507e+07,-7.6158e+06,2.1836e+06,3.1346e+06,55704,-6.2634e+07,8.8144e+07,4.8031e+06,-2.4667e+06,-1.7831e+06,1.1784e+05,-9.4002e+07,-1.1725e+08,-8019,1.9693e+06,-1.6122e+06,132.68,-4.0646e+07,-2.164e+08,-3.5694e+06,2.1353e+06,-2.0612e+05,-56732,-5.3727e+08,-6.0369e+08,1.4521e+07,8.2975e+05,-6.969e+05,-15677,1.1079e+08,-1.5006e+09,2.1679e+07,7.8634e+05,58824,-32346,2.6147e+09,1.4206e+09,-2.8598e+07,-2.8521e+05,4.8957e+05,5504.8,4.3076e+09,-1.2256e+09,-7.4035e+07,1.2539e+05,4.5441e+05,-12300,0,0,0,0,0,0
40.178,1.4197e+05,1.009e+06,-14921,-1016.2,608.25,24.432,5.0023e+07,-3.0915e+07,-7.1996e+06,1.4363e+06,3.7395e+06,1.7368e+05,-7.1294e+07,8.118e+07,5.2072e+06,-2.2712e+06,-2.0268e+06,1.0322e+05,-8.6634e+07,-1.2291e+08,-7547.7,2.0639e+06,-1.4855e+06,125.35,-3.2823e+07,-2.1702e+08,-3.7744e+06,2.1477e+06,-1.3306e+05,-55505,-5.3424e+08,-6.0623e+08,1.4464e+07,8.3341e+05,-6.9276e+05,-15776,1.1366e+08,-1.5003e+09,2.1561e+07,7.8622e+05,60417,-32369,2.6137e+09,1.4224e+09,-2.8578e+07,-2.8557e+05,4.8938e+05,5508.7,4.3081e+09,-1.224e+09,-7.408e+07,1.2521e+05,4.5446e+05,-12297,0,0,0,0,0,0
43.83,1.3825e+05,1.0112e+06,-14832,-1020.3,603.88,24.55,5.3589e+07,-1.6386e+07,-6.34e+06,4.7531e+05,4.1896e+06,2.9862e+05,-7.9196e+07,7.3365e+07,5.5558e+06,-2.0516e+06,-2.2489e+06,87500,-7.8935e+07,-1.281e+08,-7103.8,2.1505e+06,-1.3535e+06,117.65,-2.496e+07,-2.1737e+08,-3.9747e+06,2.1575e+06,-59145,-54197,-5.3119e+08,-6.0875e+08,1.4406e+07,8.3705e+05,-6.886e+05,-15875,1.1654e+08,-1.5001e+09,2.1443e+07,7.8609e+05,62009,-32392,2.6126e+09,1.4242e+09,-2.8558e+07,-2.8593e+05,4.8918e+05,5512.7,4.3085e+09,-1.2223e+09,-7.4125e+07,1.2504e+05,4.5451e+05,-12294,0,0,0,0,0,0
47.483,1.3452e+05,1.0134e+06,-14742,-1024.3,599.46,24.669,5.3245e+07,-6.1795e+05,-5.0204e+06,-6.954e+05,4.3938e+06,4.2271e+05,-8.6255e+07,6.4781e+07,5.8452e+06,-1.8104e+06,-2.4471e+06,70859,-7.0935e+07,-1.3279e+08,-6688.6,2.2286e+06,-1.2166e+06,109.62,-1.7066e+07,-2.1745e+08,-4.1702e+06,2.1647e+06,15531,-52809,-5.2812e+08,-6.1126e+08,1.4348e+07,8.4067e+05,-6.8443e+05,-15973,1.1941e+08,-1.4999e+09,2.1325e+07,7.8597e+05,63601,-32415,2.6116e+09,1.426e+09,-2.8537e+07,-2.8629e+05,4.8899e+05,5516.6,4.309e+09,-1.2207e+09,-7.417e+07,1.2487e+05,4.5456e+05,-12291,0,0,0,0,0,0
51.135,1.3077e+05,1.0156e+06,-14651,-1028.3,595.01,24.793,4.8317e+07,1.525e+07,-3.2721e+06,-2.0204e+06,4.2209e+06,5.3014e+05,-9.2397e+07,5.5521e+07,6.0725e+06,-1.5501e+06,-2.6192e+06,53477,-6.2666e+07,-1.3698e+08,-6303.4,2.2982e+06,-1.0754e+06,101.27,-9.1499e+06,-2.1726e+08,-4.3604e+06,2.1693e+06,90877,-51342,-5.2505e+08,-6.1375e+08,1.4289e+07,8.4427e+05,-6.8023e+05,-16071,1.2228e+08,-1.4996e+09,2.1206e+07,7.8584e+05,65194,-32437,2.6105e+09,1.4278e+09,-2.8517e+07,-2.8664e+05,4.8879e+05,5520.5,4.3094e+09,-1.219e+09,-7.4215e+07,1.2469e+05,4.5461e+05,-12288,0,0,0,0,0,0
54.788,1.27e+05,1.0177e+06,-14561,-1032.3,590.55,24.925,3.8463e+07,2.9606e+07,-1.1954e+06,-3.361e+06,3.5508e+06,5.9836e+05,-9.7558e+07,4.5682e+07,6.2352e+06,-1.2735e+06,-2.7633e+06,35543,-5.4158e+07,-1.4064e+08,-5949.2,2.3589e+06,-9.3041e+05,92.656,-1.2225e+06,-2.1679e+08,-4.5451e+06,2.1711e+06,1.668e+05,-49796,-5.2195e+08,-6.1623e+08,1.423e+07,8.4785e+05,-6.7602e+05,-16169,1.2515e+08,-1.4994e+09,2.1088e+07,7.8571e+05,66785,-32460,2.6095e+09,1.4296e+09,-2.8497e+07,-2.87e+05,4.8859e+05,5524.4,4.3099e+09,-1.2173e+09,-7.426e+07,1.2452e+05,4.5466e+05,-12285,0,0,0,0,0,0
58.44,1.2323e+05,1.0199e+06,-14469,-1036.3,586.07,25.068,2.4076e+07,4.0518e+07,1.0157e+06,-4.4515e+06,2.3416e+06,5.996e+05,-1.0168e+08,3.537e+07,6.3317e+06,-9.8384e+05,-2.8781e+06,17251,-4.5445e+07,-1.4377e+08,-5626.9,2.4106e+06,-7.8215e+05,83.795,6.7067e+06,-2.1604e+08,-4.7241e+06,2.1702e+06,2.4319e+05,-48173,-5.1885e+08,-6.1869e+08,1.4171e+07,8.5141e+05,-6.7179e+05,-16266,1.2802e+08,-1.4992e+09,2.0969e+07,7.8557e+05,68377,-32482,2.6084e+09,1.4314e+09,-2.8477e+07,-2.8736e+05,4.884e+05,5528.3,4.3103e+09,-1.2157e+09,-7.4305e+07,1.2435e+05,4.5471e+05,-12282,0,0,0,0,0,0
62.093,1.1943e+05,1.022e+06,-14378,-1040.4,581.56,25.224,6.5777e+06,4.622e+07,3.0864e+06,-5.0244e+06,7.356e+05,5.2093e+05,-1.0473e+08,2.4695e+07,6.361e+06,-6.8409e+05,-2.9623e+06,-1201.7,-3.656e+07,-1.4635e+08,-5337.3,2.4531e+06,-6.3118e+05,74.723,1.4627e+07,-2.1501e+08,-4.8969e+06,2.1664e+06,3.1995e+05,-46472,-5.1574e+08,-6.2114e+08,1.4112e+07,8.5496e+05,-6.6754e+05,-16363,1.3089e+08,-1.4989e+09,2.085e+07,7.8543e+05,69968,-32504,2.6074e+09,1.4331e+09,-2.8457e+07,-2.8772e+05,4.882e+05,5532.2,4.3108e+09,-1.214e+09,-7.435e+07,1.2417e+05,4.5475e+05,-12279,0,0,0,0,0,0
65.745,1.1562e+05,1.0241e+06,-14285,-1044.6,576.96,25.391,-1.1789e+07,4.5799e+07,4.7365e+06,-4.9216e+06,-9.493e+05,3.7382e+05,-1.0667e+08,1.3769e+07,6.323e+06,-3.7754e+05,-3.015e+06,-19615,-2.7537e+07,-1.4838e+08,-5081.2,2.4862e+06,-4.7805e+05,65.474,2.2529e+07,-2.137e+08,-5.0635e+06,2.1598e+06,3.9696e+05,-44696,-5.1261e+08,-6.2357e+08,1.4052e+07,8.5848e+05,-6.6327e+05,-16460,1.3375e+08,-1.4986e+09,2.0732e+07,7.8529e+05,71559,-32526,2.6063e+09,1.4349e+09,-2.8437e+07,-2.8808e+05,4.88e+05,5536.1,4.3113e+09,-1.2124e+09,-7.4395e+07,1.24e+05,4.548e+05,-12276,0,0,0,0,0,0
69.397,1.118e+05,1.0262e+06,-14192,-1048.8,572.22,25.563,-2.8644e+07,3.9603e+07,5.7761e+06,-4.2259e+06,-2.3797e+06,1.9311e+05,-1.0749e+08,2.7089e+06,6.218e+06,-67492,-3.0359e+06,-37793,-1.8409e+07,-1.4984e+08,-4859.2,2.51e+06,-3.2331e+05,56.082,3.0401e+07,-2.1211e+08,-5.2234e+06,2.1503e+06,4.7411e+05,-42846,-5.0946e+08,-6.2598e+08,1.3991e+07,8.6198e+05,-6.5898e+05,-16556,1.3662e+08,-1.4984e+09,2.0613e+07,7.8514e+05,73150,-32548,2.6053e+09,1.4367e+09,-2.8416e+07,-2.8844e+05,4.8781e+05,5540.1,4.3117e+09,-1.2107e+09,-7.4439e+07,1.2383e+05,4.5485e+05,-12273,0,0,0,0,0,0
73.05,1.0796e+05,1.0283e+06,-14098,-1053,567.3,25.732,-4.2229e+07,2.8955e+07,6.1519e+06,-3.1732e+06,-3.3736e+06,15323,-1.0717e+08,-8.3691e+06,6.0474e+06,2.4273e+05,-3.0248e+06,-55543,-9.2125e+06,-1.5074e+08,-4671.7,2.5244e+06,-1.6754e+05,46.58,3.8233e+07,-2.1024e+08,-5.3764e+06,2.1379e+06,5.5128e+05,-40923,-5.0631e+08,-6.2838e+08,1.3931e+07,8.6547e+05,-6.5468e+05,-16652,1.3949e+08,-1.4981e+09,2.0494e+07,7.85e+05,74741,-32570,2.6042e+09,1.4385e+09,-2.8396e+07,-2.8879e+05,4.8761e+05,5544,4.3122e+09,-1.209e+09,-7.4484e+07,1.2365e+05,4.549e+05,-12270,0,0,0,0,0,0
76.703,1.0411e+05,1.0304e+06,-14004,-1057.2,562.22,25.896,-5.1671e+07,1.552e+07,5.9198e+06,-1.9927e+06,-3.9118e+06,-1.3695e+05,-1.0572e+08,-1.9348e+07,5.8131e+06,5.4982e+05,-2.9819e+06,-72675,19465,-1.5107e+08,-4519,2.5292e+06,-11272,37.003,4.6015e+07,-2.0809e+08,-5.5222e+06,2.1224e+06,6.2836e+05,-38929,-5.0314e+08,-6.3076e+08,1.387e+07,8.6893e+05,-6.5035e+05,-16747,1.4236e+08,-1.4978e+09,2.0375e+07,7.8485e+05,76331,-32592,2.6032e+09,1.4403e+09,-2.8376e+07,-2.8915e+05,4.8741e+05,5547.9,4.3126e+09,-1.2074e+09,-7.4529e+07,1.2348e+05,4.5495e+05,-12267,0,0,0,0,0,0
80.355,1.0024e+05,1.0324e+06,-13909,-1061.4,556.98,26.051,-5.6825e+07,8.4331e+05,5.1929e+06,-8.4227e+05,-4.0678e+06,-2.5524e+05,-1.0316e+08,-3.0114e+07,5.5175e+06,8.5054e+05,-2.9078e+06,-89013,9.2517e+06,-1.5082e+08,-4401.4,2.5245e+06,1.4492e+05,27.385,5.3734e+07,-2.0565e+08,-5.6607e+06,2.104e+06,7.052e+05,-36867,-4.9996e+08,-6.3313e+08,1.3808e+07,8.7237e+05,-6.4601e+05,-16842,1.4522e+08,-1.4976e+09,2.0256e+07,7.8469e+05,77921,-32613,2.6021e+09,1.4421e+09,-2.8356e+07,-2.8951e+05,4.8721e+05,5551.8,4.3131e+09,-1.2057e+09,-7.4574e+07,1.233e+05,4.55e+05,-12264,0,0,0,0,0,0
84.008,96356,1.0344e+06,-13814,-1065.4,551.6,26.199,-5.7961e+07,-1.3844e+07,4.0966e+06,1.9717e+05,-3.9355e+06,-3.3979e+05,-9.9516e+07,-4.0553e+07,5.164e+06,1.1417e+06,-2.8034e+06,-1.0438e+05,1.845e+07,-1.5001e+08,-4319,2.5104e+06,3.0048e+05,17.761,6.1381e+07,-2.0293e+08,-5.7915e+06,2.0826e+06,7.817e+05,-34739,-4.9677e+08,-6.3548e+08,1.3747e+07,8.7579e+05,-6.4165e+05,-16937,1.4809e+08,-1.4973e+09,2.0137e+07,7.8454e+05,79511,-32635,2.6011e+09,1.4438e+09,-2.8335e+07,-2.8987e+05,4.8701e+05,5555.7,4.3135e+09,-1.204e+09,-7.4619e+07,1.2313e+05,4.5505e+05,-12261,0,0,0,0,0,0
87.66,92458,1.0364e+06,-13718,-1069.3,546.1,26.338,-5.5562e+07,-2.7653e+07,2.7477e+06,1.0907e+06,-3.5955e+06,-3.9398e+05,-9.4832e+07,-5.0557e+07,4.7563e+06,1.4204e+06,-2.6699e+06,-1.1863e+05,2.7579e+07,-1.4863e+08,-4271.6,2.4869e+06,4.5486e+05,8.1656,6.8944e+07,-1.9994e+08,-5.9144e+06,2.0582e+06,8.577e+05,-32546,-4.9356e+08,-6.3782e+08,1.3685e+07,8.7919e+05,-6.3727e+05,-17031,1.5095e+08,-1.497e+09,2.0017e+07,7.8438e+05,81100,-32656,2.6e+09,1.4456e+09,-2.8315e+07,-2.9023e+05,4.8682e+05,5559.6,4.314e+09,-1.2024e+09,-7.4663e+07,1.2296e+05,4.551e+05,-12258,0,0,0,0,0,0
91.313,88545,1.0384e+06,-13621,-1073.1,540.5,26.469,-5.0177e+07,-3.9933e+07,1.2498e+06,1.8336e+06,-3.1096e+06,-4.2242e+05,-8.9159e+07,-6.0023e+07,4.2989e+06,1.6836e+06,-2.5089e+06,-1.3162e+05,3.6605e+07,-1.4669e+08,-4259.3,2.454e+06,6.0751e+05,-1.3677,7.6413e+07,-1.9667e+08,-6.0291e+06,2.0307e+06,9.3308e+05,-30293,-4.9035e+08,-6.4014e+08,1.3622e+07,8.8258e+05,-6.3287e+05,-17125,1.5382e+08,-1.4967e+09,1.9898e+07,7.8421e+05,82689,-32677,2.5989e+09,1.4474e+09,-2.8295e+07,-2.9058e+05,4.8662e+05,5563.4,4.3144e+09,-1.2007e+09,-7.4708e+07,1.2278e+05,4.5514e+05,-12255,0,0,0,0,0,0
94.965,84619,1.0404e+06,-13525,-1076.8,534.8,26.592,-4.235e+07,-5.0244e+07,-3.1117e+05,2.4261e+06,-2.5214e+06,-4.2872e+05,-8.2555e+07,-6.8853e+07,3.7966e+06,1.9288e+06,-2.3221e+06,-1.432e+05,4.5494e+07,-1.4419e+08,-4281.5,2.4119e+06,7.5789e+05,-10.805,8.3775e+07,-1.9313e+08,-6.1356e+06,2.0003e+06,1.0077e+06,-27981,-4.8712e+08,-6.4244e+08,1.356e+07,8.8594e+05,-6.2846e+05,-17219,1.5668e+08,-1.4964e+09,1.9779e+07,7.8405e+05,84278,-32698,2.5979e+09,1.4492e+09,-2.8274e+07,-2.9094e+05,4.8642e+05,5567.3,4.3149e+09,-1.1991e+09,-7.4753e+07,1.2261e+05,4.5519e+05,-12252,0,0,0,0,0,0
98.618,80679,1.0423e+06,-13427,-1080.4,529.03,26.709,-3.262e+07,-5.8266e+07,-1.8598e+06,2.8762e+06,-1.8597e+06,-4.1595e+05,-7.5093e+07,-7.6957e+07,3.2546e+06,2.1534e+06,-2.1117e+06,-1.5328e+05,5.4213e+07,-1.4116e+08,-4338,2.3608e+06,9.0545e+05,-20.112,9.1021e+07,-1.8931e+08,-6.2335e+06,1.9668e+06,1.0814e+06,-25614,-4.8388e+08,-6.4473e+08,1.3496e+07,8.8928e+05,-6.2403e+05,-17312,1.5955e+08,-1.4961e+09,1.9659e+07,7.8388e+05,85867,-32719,2.5968e+09,1.4509e+09,-2.8254e+07,-2.913e+05,4.8622e+05,5571.2,4.3153e+09,-1.1974e+09,-7.4798e+07,1.2243e+05,4.5524e+05,-12249,0,0,0,0,0,0
102.27,76727,1.0443e+06,-13329,-1083.9,523.19,26.818,-2.1505e+07,-6.3765e+07,-3.3292e+06,3.19e+06,-1.1454e+06,-3.8636e+05,-6.6852e+07,-8.4253e+07,2.6789e+06,2.3552e+06,-1.8798e+06,-1.6174e+05,6.2729e+07,-1.3758e+08,-4428.2,2.3008e+06,1.0497e+06,-29.255,9.8139e+07,-1.8523e+08,-6.3226e+06,1.9303e+06,1.1541e+06,-23196,-4.8062e+08,-6.47e+08,1.3433e+07,8.926e+05,-6.1958e+05,-17404,1.6241e+08,-1.4957e+09,1.954e+07,7.837e+05,87455,-32740,2.5957e+09,1.4527e+09,-2.8234e+07,-2.9165e+05,4.8602e+05,5575.1,4.3158e+09,-1.1957e+09,-7.4842e+07,1.2226e+05,4.5529e+05,-12246,0,0,0,0,0,0
105.92,72762,1.0462e+06,-13231,-1087.2,517.3,26.92,-9.4905e+06,-6.6588e+07,-4.6625e+06,3.3666e+06,-3.9659e+05,-3.4137e+05,-5.7919e+07,-9.0666e+07,2.0752e+06,2.5323e+06,-1.6289e+06,-1.6852e+05,7.101e+07,-1.3349e+08,-4551.5,2.2322e+06,1.1901e+06,-38.202,1.0512e+08,-1.8088e+08,-6.4029e+06,1.8908e+06,1.2256e+06,-20729,-4.7735e+08,-6.4925e+08,1.3369e+07,8.9589e+05,-6.1511e+05,-17497,1.6527e+08,-1.4954e+09,1.942e+07,7.8353e+05,89043,-32760,2.5947e+09,1.4545e+09,-2.8213e+07,-2.9201e+05,4.8582e+05,5579,4.3162e+09,-1.1941e+09,-7.4887e+07,1.2209e+05,4.5534e+05,-12243,0,0,0,0,0,0
109.58,68785,1.048e+06,-13133,-1090.4,511.36,27.015,2.924e+06,-6.663e+07,-5.8052e+06,3.4043e+06,3.7509e+05,-2.8177e+05,-4.8386e+07,-9.6132e+07,1.45e+06,2.6828e+06,-1.3617e+06,-1.7354e+05,7.9025e+07,-1.289e+08,-4707,2.1551e+06,1.3261e+06,-46.92,1.1195e+08,-1.7628e+08,-6.474e+06,1.8484e+06,1.2958e+06,-18218,-4.7408e+08,-6.5149e+08,1.3305e+07,8.9917e+05,-6.1062e+05,-17589,1.6813e+08,-1.4951e+09,1.93e+07,7.8335e+05,90631,-32781,2.5936e+09,1.4563e+09,-2.8193e+07,-2.9237e+05,4.8562e+05,5582.9,4.3166e+09,-1.1924e+09,-7.4932e+07,1.2191e+05,4.5539e+05,-12240,0,0,0,0,0,0
113.23,64797,1.0499e+06,-13034,-1093.4,505.38,27.103,1.5207e+07,-6.383e+07,-6.7037e+06,3.297e+06,1.1585e+06,-2.0791e+05,-3.8355e+07,-1.006e+08,8.0967e+05,2.8055e+06,-1.0811e+06,-1.7677e+05,8.6743e+07,-1.2381e+08,-4893.9,2.0698e+06,1.4573e+06,-55.377,1.1862e+08,-1.7142e+08,-6.5359e+06,1.8032e+06,1.3645e+06,-15666,-4.7079e+08,-6.5372e+08,1.3241e+07,9.0243e+05,-6.0612e+05,-17680,1.7099e+08,-1.4948e+09,1.918e+07,7.8317e+05,92218,-32801,2.5925e+09,1.458e+09,-2.8172e+07,-2.9273e+05,4.8542e+05,5586.7,4.3171e+09,-1.1907e+09,-7.4976e+07,1.2174e+05,4.5543e+05,-12237,0,0,0,0,0,0
116.88,60798,1.0517e+06,-12935,-1096.3,499.37,27.183,2.6812e+07,-5.8177e+07,-7.3068e+06,3.0338e+06,1.9356e+06,-1.2026e+05,-2.7928e+07,-1.0402e+08,1.6091e+05,2.899e+06,-7.8982e+05,-1.7817e+05,9.4135e+07,-1.1826e+08,-5111.2,1.9767e+06,1.5831e+06,-63.542,1.2512e+08,-1.6631e+08,-6.5884e+06,1.755e+06,1.4316e+06,-13079,-4.6748e+08,-6.5592e+08,1.3176e+07,9.0566e+05,-6.016e+05,-17771,1.7385e+08,-1.4944e+09,1.9061e+07,7.8298e+05,93806,-32822,2.5915e+09,1.4598e+09,-2.8152e+07,-2.9308e+05,4.8522e+05,5590.6,4.3175e+09,-1.1891e+09,-7.5021e+07,1.2157e+05,4.5548e+05,-12234,0,0,0,0,0,0
